"","project","action","seine_id","date","work_area","survey","site_id","hakai_id","semsp_id","jsp_survey_id","species","package_id","fish_time_out","fish_time_dewar","fork_length_field","height_field","weight_field","date_processed","cwt","adipose","weight","standard_length","fork_length","photo_number","comments_protocol","comments_fish_health_lab","dissector","dissection_protocol","analysis_planned","dissection_status","lice_collection_protocol","lice_id_protocol","analyzing_lab","quality_level","comments","quality_log"
"84","SEMSP",NA,"DE100N3",2015-05-12,"QUADRA","DI_E","D01","2015-05-12-D01-CU-7","2015-05-12-D01-CU-7","DE100","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"85","SEMSP",NA,"DE100N3",2015-05-12,"QUADRA","DI_E","D01","2015-05-12-D01-CU-8","2015-05-12-D01-CU-8","DE100","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"86","SEMSP",NA,"DE100N3",2015-05-12,"QUADRA","DI_E","D01","2015-05-12-D01-CU-9","2015-05-12-D01-CU-9","DE100","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"87","SEMSP",NA,"DE100N3",2015-05-12,"QUADRA","DI_E","D01","2015-05-12-D01-CU-10","2015-05-12-D01-CU-10","DE100","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"88","SEMSP",NA,"DE100N3",2015-05-12,"QUADRA","DI_E","D01","2015-05-12-D01-CO-1","2015-05-12-D01-CO-1","DE100","CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"89","SEMSP",NA,"DE100N3",2015-05-12,"QUADRA","DI_E","D01","2015-05-12-D01-HE-1","2015-05-12-D01-HE-1","DE100","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"90","SEMSP",NA,"DE100N3",2015-05-12,"QUADRA","DI_E","D01","2015-05-12-D01-HE-2","2015-05-12-D01-HE-2","DE100","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"91","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","U418","2015-05-13-D02-SO-1","DE101","SO",NA,NA,NA,NA,NA,NA,2015-11-05,"NONE","PRESENT",12.9,NA,98,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"92","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","U419","2015-05-13-D02-SO-2","DE101","SO",NA,NA,NA,NA,NA,NA,2015-11-06,"NONE","PRESENT",12.5,NA,97,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"93","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","U322","2015-05-13-D02-SO-3","DE101","SO",NA,NA,NA,NA,NA,NA,2015-11-06,"NONE","PRESENT",9.8,NA,95,NA,NA,NA,"LP","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"94","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","U420","2015-05-13-D02-SO-4","DE101","SO",NA,NA,NA,NA,NA,NA,2015-11-06,"NONE","PRESENT",13.2,NA,96,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"95","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","U426","2015-05-13-D02-SO-5","DE101","SO",NA,NA,NA,NA,NA,NA,2015-11-05,"NONE","PRESENT",11.8,NA,93,NA,NA,NA,"CK","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"96","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","U324","2015-05-13-D02-SO-6","DE101","SO",NA,NA,NA,NA,NA,NA,2015-11-06,"NONE","PRESENT",12.8,NA,105,NA,NA,NA,"LP","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"97","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","U431","2015-05-13-D02-SO-7","DE101","SO",NA,NA,NA,NA,NA,NA,2015-11-06,"NONE","PRESENT",10.9,NA,92,NA,"1 caligus chal a in half retained.",NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"98","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","U323","2015-05-13-D02-SO-8","DE101","SO",NA,NA,NA,NA,NA,NA,2015-11-06,"NONE","PRESENT",11.4,NA,103,NA,NA,NA,"LP","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"99","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","U417","2015-05-13-D02-SO-9","DE101","SO",NA,NA,NA,NA,NA,NA,2015-11-05,"NONE","PRESENT",13,NA,101,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"100","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","U425","2015-05-13-D02-SO-10","DE101","SO",NA,NA,NA,NA,NA,NA,2015-11-05,"NONE","PRESENT",13.4,NA,101,NA,NA,NA,"CK","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"101","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-11","2015-05-13-D02-SO-11","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"102","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-12","2015-05-13-D02-SO-12","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"103","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-13","2015-05-13-D02-SO-13","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"104","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-14","2015-05-13-D02-SO-14","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"105","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-15","2015-05-13-D02-SO-15","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"106","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-16","2015-05-13-D02-SO-16","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"107","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-17","2015-05-13-D02-SO-17","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"108","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-18","2015-05-13-D02-SO-18","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"109","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-19","2015-05-13-D02-SO-19","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"110","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-20","2015-05-13-D02-SO-20","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"111","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-21","2015-05-13-D02-SO-21","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"112","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-22","2015-05-13-D02-SO-22","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"113","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-23","2015-05-13-D02-SO-23","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"114","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-24","2015-05-13-D02-SO-24","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"115","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-25","2015-05-13-D02-SO-25","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"116","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-26","2015-05-13-D02-SO-26","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"117","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-27","2015-05-13-D02-SO-27","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"118","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-28","2015-05-13-D02-SO-28","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"119","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-29","2015-05-13-D02-SO-29","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"120","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-SO-30","2015-05-13-D02-SO-30","DE101","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"121","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-CU-1","2015-05-13-D02-CU-1","DE101","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"122","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-CU-2","2015-05-13-D02-CU-2","DE101","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"123","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-CU-3","2015-05-13-D02-CU-3","DE101","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"124","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-CU-4","2015-05-13-D02-CU-4","DE101","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"125","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-CU-5","2015-05-13-D02-CU-5","DE101","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"126","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-CU-6","2015-05-13-D02-CU-6","DE101","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"127","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-CU-7","2015-05-13-D02-CU-7","DE101","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"128","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-CU-8","2015-05-13-D02-CU-8","DE101","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"129","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-CU-9","2015-05-13-D02-CU-9","DE101","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"130","SEMSP",NA,"DE101N1",2015-05-13,"QUADRA","DI_E","D02","2015-05-13-D02-CU-10","2015-05-13-D02-CU-10","DE101","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"131","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-1","2015-05-14-D04-SO-1","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"132","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-2","2015-05-14-D04-SO-2","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"133","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-3","2015-05-14-D04-SO-3","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"134","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-4","2015-05-14-D04-SO-4","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"135","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-5","2015-05-14-D04-SO-5","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"136","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-6","2015-05-14-D04-SO-6","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"137","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-7","2015-05-14-D04-SO-7","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"138","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-8","2015-05-14-D04-SO-8","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"139","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-9","2015-05-14-D04-SO-9","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"140","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-10","2015-05-14-D04-SO-10","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"141","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-11","2015-05-14-D04-SO-11","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"142","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-12","2015-05-14-D04-SO-12","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"143","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-13","2015-05-14-D04-SO-13","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"144","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-14","2015-05-14-D04-SO-14","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"145","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-15","2015-05-14-D04-SO-15","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"146","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-16","2015-05-14-D04-SO-16","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"147","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-17","2015-05-14-D04-SO-17","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"148","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-18","2015-05-14-D04-SO-18","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"149","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-19","2015-05-14-D04-SO-19","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"150","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-SO-20","2015-05-14-D04-SO-20","DE102","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"151","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","U386","2015-05-14-D04-SO-21","DE102","SO",NA,NA,NA,NA,NA,NA,2015-11-03,"NONE","PRESENT",25.3,NA,126,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"152","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","U385","2015-05-14-D04-SO-22","DE102","SO",NA,NA,NA,NA,NA,NA,2015-11-03,"NONE","PRESENT",16.2,NA,99,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"153","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","U392","2015-05-14-D04-SO-23","DE102","SO",NA,NA,NA,NA,NA,NA,2015-11-03,"NONE","PRESENT",22.8,NA,121,NA,"No otoliths",NA,"CK","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"154","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","U395","2015-05-14-D04-SO-24","DE102","SO",NA,NA,NA,NA,NA,NA,2015-11-04,"NONE","PRESENT",16.8,NA,115,NA,NA,NA,"CK","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"155","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","U388","2015-05-14-D04-SO-25","DE102","SO",NA,NA,NA,NA,NA,NA,2015-11-04,"NONE","PRESENT",18.7,NA,104,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"156","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","U384","2015-05-14-D04-SO-26","DE102","SO",NA,NA,NA,NA,NA,NA,2015-11-03,"NONE","PRESENT",14.6,NA,103,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"157","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","U389","2015-05-14-D04-SO-27","DE102","SO",NA,NA,NA,NA,NA,NA,2015-11-04,"NONE","PRESENT",15.2,NA,103,NA,"Small head kidney sample, 1 otolith",NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"158","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","U387","2015-05-14-D04-SO-28","DE102","SO",NA,NA,NA,NA,NA,NA,2015-11-04,"NONE","PRESENT",14.5,NA,107,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"159","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","U393","2015-05-14-D04-SO-29","DE102","SO",NA,NA,NA,NA,NA,NA,2015-11-03,"NONE","PRESENT",16.8,NA,115,NA,"No otoliths",NA,"CK","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"160","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","U391","2015-05-14-D04-SO-30","DE102","SO",NA,NA,NA,NA,NA,NA,2015-11-03,"NONE","PRESENT",21.8,NA,123,NA,NA,NA,"CK","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"161","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-HE-1","2015-05-14-D04-HE-1","DE102","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"162","SEMSP",NA,"DE102N1",2015-05-14,"QUADRA","DI_W","D04","2015-05-14-D04-HE-2","2015-05-14-D04-HE-2","DE102","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
